142 9640
54 22 299
5 142 527
4 103 797
81 101 0
3 142 435
20 69 751
33 141 868
120 1 242
77 79 687
31 131 452
81 20 48
52 129 899
116 92 604
40 48 498
118 43 474
103 11 896
5 87 941
54 31 11
75 133 313
127 34 469
86 140 660
131 112 417
96 116 495
125 90 723
41 89 354
102 77 994
48 119 805
33 22 516
27 17 503
46 102 840
57 141 638
17 135 649
37 135 334
114 26 643
5 42 767
54 1 603
99 135 422
120 42 256
34 43 134
134 30 113
101 132 179
70 44 424
129 96 394
1 83 261
38 25 435
99 98 247
66 24 726
24 59 862
65 58 20
43 83 577
130 131 641
83 103 847
11 51 791
22 85 332
37 142 350
68 73 121
142 50 640
90 73 789
134 65 228
73 40 986
127 71 899
42 26 951
30 44 671
78 75 359
118 66 188
33 119 317
47 42 867
76 61 925
126 65 13
85 20 473
39 83 649
18 79 566
6 134 867
38 75 794
116 140 755
18 118 265
68 5 229
98 52 497
16 120 771
14 18 93
10 27 157
30 10 161
28 95 702
111 29 84
44 125 59
119 77 552
103 135 813
38 95 857
55 122 213
91 43 748
68 80 753
100 19 169
1 72 206
55 64 945
87 58 964
139 67 451
35 20 349
93 9 603
84 63 468
21 124 427
89 25 61
20 65 725
63 45 450
130 119 132
26 89 112
96 87 291
50 59 787
33 120 905
51 28 650
137 28 589
42 142 213
37 1 895
88 19 716
91 6 923
78 12 558
39 98 354
4 118 878
127 4 161
113 117 59
91 123 690
50 64 986
18 135 43
131 92 531
23 7 176
12 81 255
86 126 333
21 119 554
38 75 339
126 74 51
69 81 964
87 10 411
139 87 793
125 40 436
134 69 952
55 85 428
92 96 998
123 44 184
130 91 19
25 48 965
105 110 968
79 22 697
78 54 797
101 110 486
102 96 928
2 106 887
62 19 507
138 87 970
126 62 54
78 111 513
20 69 685
23 34 26
9 66 982
73 45 514
133 98 962
139 5 996
90 105 393
33 28 632
50 71 571
103 33 360
9 10 40
78 116 749
81 134 498
27 3 152
129 60 392
134 116 259
51 17 258
41 35 52
18 29 653
80 28 139
70 18 100
54 29 515
58 116 246
97 63 217
2 51 934
84 139 839
80 41 337
15 133 136
37 51 153
26 38 900
105 32 738
20 142 503
98 56 820
103 47 379
94 118 394
134 102 216
53 46 515
15 62 377
142 45 927
127 131 578
57 69 588
25 139 813
61 116 870
33 39 925
91 92 440
45 109 413
62 139 413
110 12 71
105 138 918
116 136 449
47 90 842
2 28 899
104 63 626
76 73 748
88 98 203
72 37 332
63 45 960
33 37 707
114 5 238
29 131 815
132 31 32
89 63 8
112 70 46
103 50 30
19 50 405
117 106 516
105 127 880
49 42 421
82 4 667
22 64 220
134 110 699
123 21 145
97 131 872
8 71 594
8 38 417
100 119 105
34 72 903
79 53 214
8 5 11
17 62 589
49 35 647
115 78 602
99 142 614
112 33 285
99 2 82
127 135 831
79 139 668
108 23 737
116 64 34
136 31 117
13 53 720
19 117 701
56 15 230
103 97 576
104 59 345
139 22 90
113 51 299
32 38 251
141 80 297
76 110 764
14 21 567
66 46 674
15 65 233
57 88 304
45 104 324
76 15 877
117 1 183
14 19 908
100 20 570
119 123 386
97 48 298
39 122 645
70 68 310
4 99 304
62 15 494
4 131 256
57 131 795
45 43 435
32 51 18
76 78 529
9 43 956
117 62 957
72 10 834
130 80 87
33 118 483
142 138 541
9 36 916
104 74 343
121 142 598
139 44 801
69 108 213
130 60 374
86 2 581
49 57 661
66 51 967
114 108 446
139 73 684
37 139 483
26 28 170
96 54 411
80 97 833
80 130 781
103 85 592
131 137 221
141 17 311
43 17 546
102 106 274
81 102 507
8 27 146
36 45 679
141 34 665
56 88 963
86 95 112
26 107 584
101 63 200
120 16 647
107 26 74
132 55 593
119 23 518
32 50 974
131 26 245
36 68 784
116 49 775
117 126 847
83 64 774
