200 14830
135 80 8
19 144 15
120 148 15
22 12 5
95 141 9
187 10 43
17 149 38
148 180 18
104 151 17
49 135 35
36 67 37
137 71 37
52 140 30
82 39 47
9 186 28
64 146 28
71 159 13
187 120 36
125 42 28
173 3 28
186 161 43
64 65 39
56 68 31
166 119 45
120 117 5
176 64 5
98 99 50
79 149 18
136 25 18
76 4 47
176 67 10
60 164 33
14 66 19
56 144 26
11 70 29
40 148 24
70 197 49
129 57 41
151 175 2
20 161 49
52 188 47
80 108 45
23 194 19
60 83 44
184 155 5
81 4 42
112 87 28
57 71 46
39 104 41
187 67 1
127 184 1
167 180 1
60 162 44
177 19 34
167 179 5
80 40 32
169 135 27
168 200 8
121 173 31
23 103 22
28 190 43
197 73 42
189 76 34
13 65 8
88 105 32
128 53 16
150 62 9
59 129 21
13 144 8
41 60 5
68 105 35
19 51 42
141 127 37
116 17 31
5 7 24
74 159 27
94 62 8
138 166 4
64 133 48
30 112 13
111 130 34
83 134 14
114 24 13
101 86 1
161 144 39
27 181 27
92 45 43
147 27 31
106 68 6
190 72 9
184 13 19
193 26 2
106 122 13
57 64 19
111 62 21
96 150 30
142 11 7
9 45 14
100 175 28
92 63 33
135 90 25
180 22 19
113 137 44
132 180 38
155 108 12
183 69 11
10 60 30
19 112 35
107 113 18
29 121 10
18 174 41
77 60 22
94 111 21
81 85 20
158 179 8
6 89 39
113 53 50
28 122 6
139 41 10
122 195 47
41 44 10
158 76 1
17 92 1
24 132 2
110 98 34
119 172 27
89 61 3
83 57 36
138 73 18
126 129 30
41 78 8
28 32 5
160 53 45
73 23 4
131 155 41
157 17 6
167 160 18
86 46 23
85 89 16
11 123 2
174 24 22
111 145 32
133 1 12
115 36 30
125 45 5
139 106 31
156 196 45
163 75 30
29 86 29
77 121 15
159 82 21
18 44 25
25 159 21
183 171 35
143 71 38
131 109 46
181 172 7
49 168 12
110 67 24
164 167 37
123 26 35
4 94 15
38 55 36
86 194 42
28 122 19
52 173 7
2 184 32
139 60 36
190 6 18
196 129 23
26 33 34
55 44 2
79 189 35
158 60 6
97 58 24
184 1 35
41 161 19
72 169 10
65 189 23
50 130 26
20 160 28
119 72 38
15 31 10
97 73 9
198 36 8
121 103 18
156 178 4
101 162 22
189 162 9
169 115 20
65 182 20
80 78 3
154 183 27
187 142 39
85 5 35
33 118 16
65 140 23
172 167 3
80 55 19
169 191 15
3 199 20
49 126 28
73 177 16
73 196 29
92 37 6
74 111 39
181 72 18
56 182 10
95 42 1
27 22 6
87 191 47
78 56 44
178 18 23
111 40 49
190 126 32
12 26 28
170 40 28
200 49 4
127 113 42
149 103 22
33 122 27
129 37 20
128 121 14
41 154 29
47 1 12
119 148 46
57 70 38
75 129 9
80 122 22
191 7 34
101 135 23
149 130 17
153 40 28
108 14 8
61 14 47
152 43 9
16 103 14
28 84 19
82 155 48
125 197 21
161 196 29
129 108 21
152 20 25
169 50 25
122 146 1
106 180 47
153 158 20
188 149 1
174 134 41
3 99 31
141 133 32
23 63 22
52 96 15
137 46 35
33 113 35
173 119 29
108 26 18
160 12 16
40 185 25
123 2 17
136 141 19
181 192 32
175 6 1
109 78 33
115 142 14
142 62 38
11 186 30
20 79 35
80 87 41
35 176 8
166 7 44
10 166 27
63 88 3
56 33 21
159 63 10
92 181 10
104 88 29
71 24 1
145 188 30
23 67 33
2 25 11
20 72 32
116 168 13
24 183 33
92 142 18
109 172 18
86 137 5
173 24 34
107 192 3
80 137 20
165 145 18
22 123 25
86 12 10
130 47 48
10 59 22
183 23 1
127 50 12
13 47 9
87 70 12
95 108 21
151 145 6
71 115 11
94 49 3
71 31 17
106 13 4
2 99 17
182 144 35
144 94 31
113 121 34
75 135 15
22 111 28
167 200 11
68 99 46
79 180 15
179 7 5
129 147 2
139 86 10
62 153 20
166 118 9
80 137 33
12 77 46
67 71 40
29 66 8
148 132 28
87 150 18
26 55 37
115 152 18
185 29 49
194 196 4
106 20 20
25 55 6
87 9 15
65 151 12
182 49 3
135 190 18
110 97 9
13 123 17
24 169 3
33 87 8
175 165 20
161 70 37
41 176 19
42 138 17
40 24 2
41 160 11
178 17 2
99 151 22
163 59 20
88 197 39
128 46 44
115 182 18
79 62 36
41 150 3
160 32 41
185 174 36
69 111 2
171 132 23
84 47 46
114 76 12
29 105 13
162 157 9
101 183 2
118 72 26
179 125 10
137 174 44
99 102 22
25 21 21
185 135 44
28 192 49
5 138 23
128 173 41
67 93 41
175 77 28
40 112 7
13 153 17
105 137 1
28 48 4
193 81 6
45 37 3
75 172 31
13 50 10
195 134 11
11 21 46
200 20 42
113 56 2
180 177 25
25 78 3
95 191 45
80 78 45
56 146 8
139 4 38
79 175 34
151 186 33
37 42 4
71 137 25
37 61 17
116 188 38
24 150 3
6 90 36
4 191 3
2 182 41
78 74 19
191 40 11
13 122 34
53 45 25
145 198 47
19 170 44
145 74 11
55 42 48
5 27 47
161 188 5
34 180 37
105 49 9
74 144 29
18 152 27
17 48 26
23 198 47
137 162 47
110 35 46
57 31 31
18 37 40
138 170 19
196 46 43
153 152 5
76 173 4
134 64 9
69 171 29
160 131 33
6 137 3
87 182 40
45 104 33
159 26 36
33 174 30
182 194 3
156 115 40
71 185 42
167 141 36
182 37 19
192 87 32
145 142 7
95 172 45
116 7 3
193 122 20
93 99 31
2 109 34
177 172 47
127 81 24
158 46 18
30 181 49
77 179 24
148 108 10
35 106 8
8 19 18
62 4 44
129 183 8
42 45 44
172 14 1
78 16 27
65 191 16
21 140 27
157 60 13
113 9 24
18 110 43
63 135 36
140 190 2
109 16 15
177 158 4
1 17 47
156 147 49
102 181 36
120 65 6
69 196 35
55 175 1
141 156 14
52 64 24
182 101 17
175 38 32
79 61 2
11 200 7
34 114 46
42 190 31
2 109 47
86 177 35
127 183 48
155 112 40
120 60 12
114 115 50
160 158 4
83 184 50
120 92 1
32 172 30
91 120 48
142 49 33
22 188 48
81 28 38
176 83 7
51 173 27
89 164 37
179 1 27
41 6 41
48 161 29
105 29 26
79 110 15
24 94 33
43 137 27
76 80 31
177 43 30
96 12 15
17 31 48
47 60 14
152 170 24
197 1 34
45 126 47
39 188 24
38 172 49
198 56 31
73 68 33
64 51 22
83 128 10
173 52 30
69 52 40
49 93 40
96 91 15
156 54 19
91 83 21
41 135 47
26 116 5
40 76 29
9 186 30
167 156 47
177 9 15
3 142 25
147 199 6
140 178 18
108 130 22
113 112 27
177 12 20
60 155 30
28 126 47
173 140 35
113 96 19
123 4 10
165 101 30
185 85 23
106 92 2
155 63 16
178 83 48
9 200 49
181 152 28
28 160 45
155 181 8
80 172 32
85 39 50
38 67 9
191 102 46
15 76 39
78 168 6
112 68 17
144 73 27
142 79 46
57 148 2
54 18 12
129 94 46
5 41 11
14 93 16
50 85 17
123 94 24
31 183 30
153 86 40
58 98 6
87 56 24
159 57 4
161 156 38
80 135 42
179 167 49
189 75 40
21 143 4
136 27 42
163 27 2
86 153 17
98 134 22
159 53 6
18 190 11
126 34 11
52 169 49
56 60 47
43 15 33
75 121 27
159 189 15
83 16 24
200 129 27
181 186 39
51 88 36
190 197 6
122 136 10
176 177 18
96 173 43
5 22 11
12 182 46
106 26 11
111 72 31
154 200 7
86 65 25
160 46 31
68 135 37
87 97 38
78 103 11
29 26 4
153 143 35
131 23 32
75 49 16
167 114 12
169 171 49
132 141 48
139 41 12
124 78 39
65 69 11
149 161 3
94 43 10
158 37 11
123 40 43
182 148 50
171 195 26
170 59 17
59 105 29
144 181 44
9 49 27
58 187 37
194 46 20
1 57 40
138 149 15
184 137 33
195 121 19
85 89 18
17 62 16
59 181 24
8 128 3
158 49 21
7 97 47
157 93 3
36 149 16
170 36 6
20 134 1
90 166 31
8 3 8
173 184 50
72 37 1
83 148 48
135 32 35
49 85 16
110 185 18
155 91 23
162 131 24
90 143 20
108 170 39
134 32 4
126 75 38
20 62 17
96 100 49
154 28 34
197 122 16
120 134 40
158 18 11
52 92 20
96 113 18
140 9 46
175 185 16
101 25 19
4 6 25
169 39 27
39 142 14
10 48 48
2 51 40
148 41 11
128 41 10
125 26 7
102 118 35
166 26 33
37 111 27
140 88 46
89 56 24
86 141 46
170 195 12
74 192 30
40 56 8
86 140 50
167 18 34
78 102 41
141 13 20
158 64 19
160 19 8
75 48 46
61 46 25
16 39 18
36 199 8
21 107 26
149 5 11
62 25 50
182 53 31
114 11 48
95 169 44
125 56 7
95 86 46
160 12 5
32 3 47
169 61 28
163 197 48
185 134 21
61 41 31
67 159 8
144 197 14
117 132 12
67 76 10
37 127 48
91 146 11
113 64 28
119 107 10
14 57 14
47 179 20
57 143 30
96 70 11
66 121 49
125 188 18
30 5 12
107 119 2
11 182 21
93 62 45
19 32 16
32 97 32
32 116 45
45 142 46
58 19 48
34 128 49
116 129 10
109 168 36
185 164 21
50 159 45
30 39 10
141 133 34
98 37 47
160 79 8
23 139 19
72 191 26
169 144 39
82 4 2
99 34 2
84 71 29
107 165 10
189 25 32
60 85 26
32 143 40
134 49 24
40 104 38
122 58 11
109 195 31
119 88 10
184 134 3
131 110 16
199 110 2
193 31 40
63 129 6
10 105 19
170 16 36
139 10 4
33 200 46
168 103 11
72 145 31
16 113 37
169 98 44
197 40 30
182 41 47
62 128 16
134 19 37
64 166 40
84 181 26
10 165 6
101 179 44
195 36 4
141 197 32
36 125 48
83 185 23
108 131 19
64 159 37
7 130 24
13 47 11
36 22 41
28 25 33
71 198 11
125 199 45
56 165 34
82 46 12
172 40 17
23 180 33
99 31 10
163 25 11
6 68 24
83 95 22
186 72 4
149 169 44
151 20 13
50 110 21
19 30 40
109 103 41
20 79 50
67 117 37
148 21 41
187 88 9
101 148 34
26 25 12
191 154 8
20 21 45
189 40 30
123 157 27
120 27 37
4 46 42
114 3 11
131 93 25
14 155 23
7 153 48
83 90 28
68 38 38
100 139 41
56 169 45
82 72 11
88 75 38
10 184 32
44 89 34
185 71 48
105 22 3
104 106 34
147 200 16
140 19 39
23 85 38
42 82 3
7 171 38
145 164 38
175 111 15
71 137 14
164 165 35
193 176 40
138 194 15
5 111 30
20 102 10
168 91 27
11 32 49
67 184 40
121 141 4
87 46 20
62 39 14
82 79 27
159 152 16
47 6 37
65 127 7
146 64 16
78 89 23
96 9 3
185 91 3
78 47 26
22 53 38
26 78 36
124 148 45
43 149 37
79 141 38
162 13 3
119 105 30
179 83 15
160 6 27
97 7 22
126 1 23
185 42 3
94 173 30
23 68 47
88 7 1
155 45 26
32 13 13
109 81 12
103 162 39
198 163 12
92 76 42
194 55 16
152 18 47
182 167 10
16 37 14
53 86 28
46 110 42
25 89 19
189 146 1
39 126 27
142 145 13
32 6 10
76 97 11
166 189 25
103 196 37
197 18 14
7 157 8
119 112 46
189 24 11
183 161 20
168 42 3
50 67 27
51 83 2
152 87 2
149 136 14
9 69 10
89 192 4
77 8 23
81 100 11
59 3 49
59 121 41
101 57 26
167 58 40
29 49 32
19 72 9
97 67 22
197 29 1
131 27 47
178 164 13
134 113 24
153 156 18
108 149 48
5 72 34
162 68 36
81 47 40
175 11 39
60 91 21
150 81 24
50 192 35
12 46 27
131 55 1
15 74 6
163 42 44
126 91 50
68 160 3
170 181 24
188 101 4
198 75 33
99 127 43
37 90 36
12 42 29
103 45 2
35 110 21
32 179 35
117 142 31
85 105 43
58 40 41
63 88 47
184 185 47
93 156 28
37 102 46
125 61 32
93 159 33
51 196 13
133 176 32
40 129 29
148 66 28
4 114 13
48 24 26
72 94 27
28 43 38
9 41 45
8 146 37
72 71 43
136 101 4
25 31 40
152 17 13
151 19 5
43 35 18
125 171 25
166 70 36
80 6 25
129 159 16
123 175 2
108 23 6
129 117 19
152 10 10
61 141 37
27 175 25
4 45 34
92 4 20
68 79 27
26 157 8
150 34 46
167 64 46
64 187 33
120 124 12
78 180 5
26 58 2
37 64 33
87 53 8
8 166 29
20 73 48
80 177 28
8 9 45
136 25 22
95 145 24
36 161 26
105 96 31
175 68 47
91 94 10
40 29 40
137 101 41
154 172 42
11 73 38
122 162 15
173 113 25
58 26 11
124 100 33
46 45 6
99 32 24
13 156 9
21 72 5
62 53 18
165 195 17
159 150 49
169 58 40
177 111 41
83 146 15
15 30 46
110 84 6
152 107 40
160 183 25
59 18 9
93 139 50
91 40 16
41 185 4
81 34 46
183 69 2
17 32 5
180 159 15
41 102 6
86 112 18
95 103 13
103 160 35
82 98 11
64 38 44
99 54 25
195 144 19
5 189 5
145 196 45
52 26 2
141 69 36
39 168 43
169 164 35
39 66 32
34 137 34
134 187 39
13 34 2
160 187 36
133 7 47
121 78 3
113 167 35
33 58 7
116 54 38
128 143 34
21 173 6
147 84 17
173 108 44
115 196 10
167 79 20
34 11 16
1 168 18
153 101 40
119 61 42
172 128 26
195 30 11
94 152 26
99 77 22
79 173 45
112 75 48
3 115 41
92 116 48
174 112 18
150 160 9
172 63 45
29 174 25
45 46 28
7 146 49
85 170 9
78 190 22
171 16 26
104 198 41
193 13 50
88 42 50
190 136 11
106 7 13
82 157 15
112 185 41
127 167 27
198 96 13
114 182 27
104 31 49
157 7 2
191 193 17
158 148 2
62 71 34
135 39 40
192 108 27
118 127 32
111 147 45
28 8 2
193 41 4
179 46 16
71 167 45
90 131 12
37 146 10
16 24 22
38 96 41
137 127 2
123 51 32
123 185 32
121 172 1
191 10 17
52 39 11
123 28 48
83 3 46
19 188 10
184 126 34
174 70 34
25 110 25
50 197 47
34 108 46
63 140 50
8 58 30
140 134 43
113 8 1
5 32 47
107 108 41
192 39 48
96 136 4
157 14 18
174 85 19
93 64 23
186 110 30
61 19 32
174 5 26
29 151 27
158 11 10
84 167 9
187 165 27
118 31 41
15 193 12
78 125 27
150 11 20
72 46 28
163 75 47
58 119 39
119 199 2
51 183 8
38 160 39
21 54 17
151 111 50
194 64 25
48 11 21
187 42 41
193 200 10
155 133 35
135 140 41
54 194 40
93 94 23
42 44 34
24 36 28
137 2 20
107 54 47
92 155 2
12 132 14
49 87 40
90 142 39
22 40 5
87 172 38
33 113 26
189 192 13
12 109 30
98 97 50
60 185 17
170 21 19
149 186 24
61 125 27
51 69 27
115 142 5
179 136 43
44 37 22
188 29 48
181 67 28
3 8 25
97 31 29
143 39 49
154 4 42
69 73 35
39 84 24
19 20 8
193 105 15
66 163 48
33 44 47
84 150 18
188 115 7
150 55 39
89 196 19
106 85 43
130 170 25
167 178 1
159 107 44
148 75 24
164 129 4
199 90 49
106 2 45
27 29 26
31 6 27
194 162 21
47 34 18
27 188 19
91 122 6
47 111 9
193 142 18
106 37 2
88 126 16
22 21 5
129 69 33
83 19 16
66 149 5
39 28 21
107 130 18
153 176 14
104 118 20
89 25 29
109 59 24
173 93 17
81 67 36
166 113 30
127 129 3
144 59 28
63 53 13
33 23 1
100 102 27
57 134 40
50 94 2
107 21 4
158 36 29
136 159 13
8 34 49
43 90 22
77 9 46
99 68 2
124 114 23
143 116 16
71 126 16
35 156 33
108 97 23
169 197 25
24 183 37
38 42 9
183 30 8
112 161 36
20 116 42
8 113 49
177 30 23
120 1 10
116 10 37
109 149 38
144 29 14
25 113 2
20 170 49
143 66 20
79 16 19
195 112 1
26 173 20
71 19 11
146 78 48
172 142 30
175 70 3
109 183 36
129 59 1
172 24 11
17 148 6
150 200 2
123 43 8
100 169 30
48 21 38
43 173 33
160 30 23
99 151 13
20 63 44
104 152 31
187 88 11
20 156 6
58 7 29
104 155 36
156 100 33
152 7 49
57 66 3
193 5 2
147 82 26
89 96 43
12 196 1
29 66 12
54 12 8
46 156 26
121 136 36
59 13 26
74 191 11
60 32 6
112 19 50
15 85 50
109 49 49
98 196 31
30 121 13
92 35 30
152 37 49
62 199 32
184 105 17
120 174 35
45 185 13
120 91 37
4 69 4
151 54 26
194 67 15
122 156 22
23 114 44
124 11 42
63 131 43
7 118 42
50 172 32
131 150 22
108 80 45
78 165 20
123 149 43
150 9 16
196 71 20
103 127 47
81 109 5
132 124 30
152 143 44
30 89 37
192 141 30
59 114 27
97 178 27
200 35 31
182 7 23
102 10 24
142 68 24
124 175 5
168 116 35
131 39 46
95 167 42
174 167 22
81 165 21
180 191 48
144 183 39
32 184 18
92 27 44
79 87 46
36 33 19
89 176 25
190 140 13
24 84 3
132 128 41
75 99 28
59 45 48
187 144 23
126 123 28
182 60 7
129 111 15
23 130 1
14 36 36
186 184 34
73 141 31
119 63 48
36 185 9
122 112 49
130 43 26
54 151 48
142 110 34
28 66 11
126 121 39
31 154 4
41 3 27
162 126 16
194 54 35
120 196 49
139 198 42
102 188 43
62 163 41
137 57 11
137 143 14
7 4 10
66 105 41
125 12 21
26 91 47
83 96 49
179 73 42
177 100 3
92 129 4
135 82 47
34 112 4
21 193 42
74 181 49
11 82 19
166 12 20
117 130 23
195 99 47
147 2 5
97 13 30
128 138 13
180 107 40
193 84 11
16 48 16
119 44 11
153 10 23
178 152 18
80 101 22
132 102 1
24 182 29
76 168 27
33 115 46
47 33 23
9 189 26
33 32 48
23 62 1
80 177 17
167 32 2
43 65 7
93 178 48
61 9 28
56 1 34
96 38 35
163 148 41
162 125 33
21 47 45
76 103 19
60 164 26
129 140 32
122 85 50
95 4 10
150 80 43
197 24 22
5 49 1
10 50 19
53 104 46
92 11 25
5 183 1
121 63 31
200 149 14
149 97 20
112 46 20
100 199 15
60 3 44
149 100 25
174 101 44
181 39 34
198 176 36
77 147 35
27 117 22
148 35 20
31 142 20
139 167 8
165 89 24
44 145 37
73 178 30
179 8 47
95 53 23
156 174 24
162 132 49
1 143 1
194 16 35
1 165 19
173 79 29
161 117 37
106 175 4
104 21 34
158 102 34
112 117 21
41 121 8
182 130 38
121 28 50
125 79 37
140 52 31
82 66 48
39 32 23
38 109 10
50 112 3
198 46 47
172 22 20
26 30 26
157 158 26
137 177 38
127 47 2
116 61 30
169 164 24
12 45 32
188 43 27
152 70 39
109 116 37
58 44 3
119 165 4
45 39 1
158 17 47
184 55 9
133 186 38
84 45 46
196 195 7
54 135 12
124 86 29
127 1 7
115 39 15
121 157 29
108 136 19
132 180 31
72 75 5
174 77 50
155 168 19
22 25 20
83 180 15
156 189 22
159 136 8
110 118 6
194 92 6
114 28 17
137 123 44
107 93 32
105 95 50
141 86 5
43 143 37
121 168 43
174 29 9
100 11 34
58 134 17
138 71 2
55 63 32
46 3 24
29 31 2
40 89 42
60 182 5
173 13 38
183 115 12
19 43 49
4 92 43
41 55 17
68 100 47
6 176 41
26 140 32
70 189 5
114 118 31
50 183 17
18 60 26
109 150 48
150 8 21
172 7 31
112 63 40
161 54 7
139 48 19
53 13 11
130 167 13
92 21 42
26 18 42
100 152 50
1 126 23
198 47 2
107 71 27
179 183 10
178 128 13
170 89 8
42 105 20
31 159 40
71 116 25
64 61 6
199 58 16
18 116 42
102 5 28
199 99 17
40 169 48
163 144 15
7 143 46
79 13 31
157 183 45
186 34 24
32 45 22
127 91 34
94 106 33
154 104 20
78 91 18
7 136 6
108 140 43
126 26 29
25 147 17
153 89 45
197 159 47
147 125 33
138 5 11
123 173 24
105 199 12
55 176 43
154 81 9
46 116 35
129 93 16
111 147 47
31 64 45
117 45 21
184 133 39
14 37 50
11 22 47
61 190 24
6 67 3
166 19 21
48 164 23
39 137 48
111 182 41
98 137 27
156 173 40
105 35 25
25 174 12
13 9 44
20 145 19
164 42 11
36 103 25
113 69 13
155 186 35
60 70 19
46 9 30
103 124 46
50 34 28
14 106 42
141 142 17
85 134 7
121 81 6
12 185 14
79 182 1
155 105 46
146 132 18
74 84 50
97 114 16
150 155 30
96 128 7
21 172 38
86 163 38
97 168 23
117 186 10
2 44 4
165 85 11
19 160 7
182 175 25
36 164 18
9 28 42
107 138 43
122 114 42
169 133 16
179 163 27
8 123 26
68 153 20
175 55 31
142 70 30
101 115 37
57 199 37
85 141 23
31 15 21
12 192 30
16 198 15
20 68 14
68 28 25
80 31 18
73 10 30
19 130 20
111 156 1
80 191 7
88 46 12
109 142 11
40 9 21
127 154 49
172 18 7
63 156 9
136 99 15
30 118 1
52 168 32
100 163 26
158 135 24
111 116 50
15 37 9
82 182 36
142 180 23
183 120 35
105 148 36
134 87 41
48 133 26
44 113 19
56 135 25
66 144 37
137 92 36
86 61 3
156 100 9
193 24 28
147 60 14
122 53 45
76 150 41
194 5 39
22 123 18
100 193 26
39 194 19
70 164 41
100 132 16
128 7 12
2 81 20
68 69 39
168 57 7
32 150 47
61 13 30
127 94 11
12 89 36
178 43 35
58 130 4
27 5 21
55 119 33
24 114 47
138 197 35
86 8 5
26 125 5
36 15 29
67 140 12
121 125 38
36 34 42
33 64 41
34 21 11
159 50 47
72 110 41
147 71 1
129 198 41
97 75 50
103 14 25
40 180 37
91 43 21
143 189 8
80 121 45
113 82 35
156 16 28
171 10 50
166 162 45
123 149 19
164 48 30
101 35 40
23 104 42
92 195 35
157 186 35
128 51 31
103 159 12
46 108 11
91 175 32
41 167 7
151 84 2
134 193 49
112 35 20
163 159 15
39 30 45
42 20 18
43 39 35
194 32 47
72 49 44
149 143 32
35 60 44
119 87 31
87 180 11
187 27 3
167 82 25
109 137 43
27 195 50
35 137 35
134 185 50
63 154 16
82 114 12
54 156 18
195 160 20
77 24 9
169 155 43
175 77 21
139 104 33
114 155 5
95 172 25
72 162 42
166 178 2
162 168 16
154 130 7
194 113 12
122 103 13
97 76 5
92 53 49
183 101 24
139 176 30
159 15 15
178 17 8
10 95 48
195 107 22
155 41 19
157 54 13
186 173 9
56 141 44
77 15 17
46 103 30
77 168 30
70 133 20
184 75 32
65 104 27
3 48 44
77 152 22
107 140 37
162 156 19
139 152 23
36 68 2
155 33 20
21 91 7
8 65 6
20 132 14
179 67 11
87 15 41
156 76 41
42 187 36
105 79 2
57 42 11
197 48 5
146 158 5
35 189 36
150 21 28
69 182 9
154 30 18
10 118 45
193 118 15
80 71 11
62 119 24
194 13 23
170 42 1
155 184 44
157 102 3
184 181 27
142 144 21
12 5 17
186 71 11
18 27 38
128 59 2
47 79 7
195 7 33
116 55 50
198 75 24
80 140 3
200 126 43
190 34 33
19 63 8
90 11 44
94 103 32
148 96 6
24 182 18
122 151 43
74 14 46
186 24 20
52 101 20
22 26 6
32 35 18
34 168 46
174 196 28
53 77 40
43 81 4
64 21 15
76 24 8
65 198 25
10 141 5
132 200 3
94 73 45
1 184 45
36 200 26
23 176 11
166 77 30
170 83 15
15 199 5
197 82 16
162 126 18
163 167 43
48 161 22
46 81 1
154 147 27
175 68 25
128 8 13
39 26 19
94 149 40
83 176 44
2 21 48
170 63 36
24 52 29
157 18 22
168 23 7
112 85 1
94 5 32
197 161 16
130 115 25
126 190 33
88 196 11
31 181 1
11 200 13
173 125 13
197 154 13
135 24 44
33 157 45
135 117 6
107 21 48
146 81 40
68 155 13
183 95 33
116 150 7
167 156 40
180 58 5
164 69 10
105 196 24
98 141 42
34 142 6
69 165 31
50 141 50
148 165 11
90 105 42
118 21 39
51 96 15
30 53 4
164 122 21
84 92 26
60 148 20
44 13 28
46 105 48
65 193 44
130 38 47
171 179 49
96 37 14
149 180 20
116 20 18
186 73 46
142 178 45
3 105 28
8 13 47
79 61 21
97 54 46
18 128 15
181 141 47
67 198 8
57 32 49
50 85 10
184 13 1
155 93 9
149 195 35
128 79 27
49 172 46
192 128 1
94 77 5
52 200 25
131 126 19
8 124 36
85 184 30
90 102 13
187 196 2
165 82 23
17 134 7
168 36 16
150 103 42
91 196 25
26 50 7
120 193 8
88 165 14
173 196 27
111 118 19
18 75 17
157 40 36
130 105 50
185 161 24
146 51 2
178 200 50
3 35 26
189 29 38
86 146 7
90 190 18
56 95 34
139 11 5
119 165 6
10 68 24
45 125 6
124 166 24
196 16 7
154 24 3
151 170 16
61 115 1
91 124 14
90 167 7
13 148 14
121 157 31
90 166 11
40 177 36
149 178 44
33 156 48
27 151 35
30 66 13
54 10 19
176 150 29
58 14 18
14 149 38
60 11 4
154 153 46
67 49 19
61 24 4
51 95 45
74 3 17
17 108 4
144 102 37
124 164 35
149 129 44
157 158 41
76 44 46
26 129 20
39 126 50
71 153 17
88 1 40
53 100 9
30 198 24
199 111 16
158 174 9
17 30 20
160 152 19
26 182 31
17 122 23
33 61 16
133 42 8
59 117 32
37 3 16
106 19 14
45 159 17
141 74 10
57 98 25
187 1 18
48 71 50
6 153 32
178 26 4
30 84 43
109 9 47
24 37 2
45 194 11
174 195 20
42 124 35
174 93 9
131 166 23
143 147 28
176 31 27
13 6 28
49 62 25
100 75 34
86 92 26
110 101 17
73 71 16
178 79 15
5 13 25
200 110 33
57 33 17
176 199 25
60 140 23
5 89 20
55 97 8
198 138 14
130 152 13
87 43 50
97 73 4
34 59 37
105 62 9
113 23 7
42 154 35
193 6 14
83 94 47
34 114 49
75 55 42
147 26 29
6 57 41
18 145 48
154 58 27
20 50 13
85 62 12
30 65 43
61 190 26
21 146 11
49 66 9
139 82 32
4 77 19
46 134 27
52 131 18
81 68 37
196 189 45
41 24 22
9 177 16
14 189 42
88 180 1
64 95 19
12 48 11
109 120 12
83 82 50
187 130 37
117 15 9
27 2 22
89 44 20
42 100 41
55 97 21
132 98 47
49 19 18
40 146 15
195 143 26
52 85 23
154 161 17
45 105 36
12 60 21
169 96 15
119 107 3
154 164 22
142 116 27
124 108 21
7 17 6
36 88 25
34 135 45
37 28 35
74 118 50
169 57 23
174 39 28
44 7 26
97 110 20
42 169 33
5 84 39
178 108 32
80 198 12
23 102 9
52 61 16
137 85 22
149 174 18
88 168 4
70 47 34
36 23 17
18 77 48
168 32 3
74 53 42
61 48 40
112 157 16
2 199 1
40 9 23
99 187 8
103 12 5
149 86 26
9 173 31
69 41 50
136 175 12
135 84 5
125 48 14
176 58 11
184 60 47
142 183 30
10 166 22
13 61 47
91 85 7
128 200 22
48 117 20
44 30 23
182 198 24
164 171 5
195 1 40
144 55 21
1 107 14
165 110 19
67 113 19
28 10 41
100 174 15
97 144 31
80 200 34
39 152 24
79 35 23
54 168 4
184 4 7
11 174 28
138 162 43
64 178 43
14 170 18
7 66 32
182 151 33
141 190 22
195 6 10
192 77 10
21 125 35
53 147 42
93 111 34
68 129 28
36 34 44
48 123 40
16 34 43
12 127 37
96 35 36
138 113 43
126 150 5
185 117 36
19 87 15
188 64 22
72 49 33
161 124 26
107 84 27
22 34 32
153 187 32
148 158 39
21 136 49
26 117 8
77 127 5
44 115 43
113 146 22
7 153 41
104 145 19
182 98 35
79 55 15
11 79 33
5 141 10
148 16 40
42 28 19
80 200 47
161 119 32
19 18 36
196 109 24
92 93 26
88 128 42
7 88 33
137 125 26
83 44 26
19 113 44
113 77 43
185 22 41
10 179 31
182 7 1
54 183 2
23 96 45
186 30 13
117 173 45
104 194 32
3 14 35
61 5 46
66 106 2
31 109 34
177 59 31
18 88 24
183 177 8
53 38 4
40 119 42
153 171 37
38 166 25
39 140 40
92 183 40
143 172 19
170 76 5
98 124 11
146 140 4
3 185 38
70 11 19
119 63 26
131 44 31
172 50 44
119 82 39
47 196 46
80 139 50
147 177 38
129 123 3
35 30 32
90 46 14
184 29 26
132 162 47
142 107 7
91 178 22
162 69 12
137 86 47
60 66 8
130 180 9
152 62 46
70 99 24
167 127 12
192 194 32
22 143 45
143 1 29
92 171 43
200 89 29
170 61 3
160 55 33
38 170 9
178 176 3
6 60 44
33 60 4
18 46 40
181 107 49
90 133 23
19 80 1
169 43 46
55 120 47
186 6 19
154 3 25
131 108 29
166 165 11
49 71 21
114 81 34
107 60 46
83 191 35
124 131 47
43 91 38
141 75 7
13 69 31
14 173 32
67 169 44
56 50 12
112 119 5
197 131 5
13 8 21
12 137 17
187 117 32
189 136 43
66 112 35
69 6 14
174 116 24
105 173 16
161 9 11
144 180 38
193 76 20
163 62 16
4 91 9
5 193 24
102 146 37
158 157 2
152 119 41
68 144 15
172 16 42
182 25 17
148 145 8
146 153 13
49 193 24
7 115 17
156 147 44
21 56 28
155 199 31
63 198 50
97 71 26
60 42 14
